虚拟社区内外互动对老年人参与行为的影响研究	周军杰:45697598|左美云:09647049|谢芳文:32252257|	10	虚拟社区;社区内互动;社区外互动;老年人;参与行为;社会认知;社区管理;	"注册用户少和老年用户相对不活跃是困扰老年人虚拟社区发展的两个问题。以社会认知理论和行为的""动机-机会-能力""理论为基础,文章从环境、认知两方面进行了分析;认为老年人的社区内、外互动作为环境因素会直接影响到,及通过期望收益、自我效能和虚拟社区感等认知因素间接影响到老年人的参与行为,并构建了相应的假设模型。利用参与观察法、深度访谈得到的数据及典型用户的后台日志数据,文章运用定性分析的方法对模型进行验证,总结了相关发现,并对发现的实践意义及研究的不足进行了总结。"	XNZY201404004
病患转院诊治情景下知识共享的现状、问题与对策	周力虹:28376565|赵一鸣:30648892|方强:08982828|沈宇飞:32252258|	8	转院诊治;知识共享;知识共享渠道;知识共享壁垒;知识流动;	"病患转院诊治情景下的知识共享是保障转诊医疗服务质量的基本前提。本文通过文献研究总结了病患转院诊治情景下知识共享的研究进展与理论体系,从:1病患转诊知识共享实际执行情况;2知识流动过程;3知识共享渠道和平台;4知识共享壁垒等四个维度对文献进行梳理和分析。研究发现,我国病患转诊知识共享的运用与实施情况并不理想,现有的沟通渠道与平台也很难支撑有效的知识传递。此外,本研究共发现六项病患转诊知识共享壁垒,并从个体层面、组织层面和技术层面提出三项具体对策。"	XNZY201404005
电子政务公共服务可得性模型及实现	罗贤春:25609983|余波:29993342|姚明:31761867|	6	电子政务;公共服务;可得性;	"电子政务公共服务可得性是指用户对电子政务公共服务的可获取、可认知和可利用的程度,包括对服务内容、服务过程和服务方式的可得。从科学分类角度实现服务内容可得,以服务理念体现服务过程可得,以多元化组合构建服务方式可得。"	XNZY201404006
欧美国家公共信息服务均等化的经验及启示	颜海:09033549|汪婷:32252259|	4	欧美国家;公共信息服务;均等化;	"公共信息服务均等化是世界各国公共信息服务领域奉行的一条基本原则。本文在分析欧美国家推行公共信息服务均等化方面取得的成功经验基础上,总结出对于我国实现公共信息服务均等化的有益启示。"	XNZY201404007
社交站点用户忠诚的实证研究现状综述	代宝:45687859|刘业政:07061308|	8	社交网站;社交网络服务;用户忠诚;持续使用;满意度;感知有用性;期望确认度;感知价值;	"目前,社交站点(SNS)正面临着日益激烈的市场竞争。研究SNS用户忠诚或持续使用对于指导SNS运营商吸引和保留用户具有十分重要的现实意义。本文通过对现有的SNS用户忠诚实证研究成果予以系统分析,发现被用于SNS用户忠诚研究的主要理论有期望确认理论、技术接受理论、价值理论、体验理论和社会资本理论等;SNS用户忠诚的影响因素主要包括技术性因素、社会性因素、个人性因素和经济性因素等四类;其中,感知有用性、感知趣味性、感知价值、心流体验和信任等因素既是重要的直接影响因素又是重要的间接影响因素,而满意度主要是作为直接影响因素,期望确认度则主要作为间接影响因素。"	XNZY201404008
消费者使用微支付意愿的实证研究	李云云:31836638|张晋朝:25249619|	9	微支付;技术接受模型;结构方程模型;感知风险;感知转换成本;使用意愿;	"本文以技术接受模型、感知风险和感知转换成本为理论背景构建消费者使用微支付影响因素的研究模型,采用问卷调查的方法,利用偏最小二乘法结构方程建模对搜集的数据进行分析。结果表明便利条件和感知愉悦性正向影响感知易用性,感知有用性、感知愉悦性和感知转换成本正向影响行为意愿,同时,感知易用性和感知风险对行为意愿的影响不显著。"	XNZY201404009
采纳用户生成内容的影响因素分析	郜雁:11414513|莫祖英:27794765|	9	用户生成内容;UGC质量;UGC信息源可信性;UGC感知有用性;UGC采纳;	"Web2.0技术的发展为用户生成内容(UGC)的发展提供了大量的机会。本文目的是研究意见寻求者意愿接受和采纳UGC的程度以及分析影响消费者采纳UGC的影响因素。在双过程理论以及信息采纳模型的理论基础上,我们通过抽取158个样本,对社会化媒体豆瓣电影进行实证研究并分析了影响在线意见寻求者采纳UGC的因素。研究结果表明详尽性、及时性以及相关性成为了UGC质量的最有效的影响因素,并且进而成为影响UGC采纳的关键影响因素。"	XNZY201404010
图书馆智能服务系统用户持续使用意愿实证研究——以武汉大学图书馆为例	雷秋红:32252260|	6	智能服务系统;持续使用;图书馆服务;实证研究;	"本文以武汉大学图书馆为例,对影响图书馆用户持续使用智能服务系统的意愿因素进行了探究。文章采用问卷调查法并结合结构方程进行实证研究。结果表明,用户对系统的感知有用性、满意度和自我效能直接影响用户的持续使用意愿,而用户感知系统的易用和预期期望间接影响持续使用意愿。"	XNZY201404011
图书馆学、博物馆学与档案学教育整合:公共数字文化服务的人才路径	唐义:23662454|	6	图书馆学;博物馆学;档案学;教育整合;公共数字文化服务;	"正在兴起的公共数字文化服务,迫切需要大量掌握图书馆学、档案学、博物馆学知识的复合型人才,而目前的信息职业专业教育无法满足这一需求。在网络化、数字化信息环境下,信息职业的变革与学科发展为图书馆学、博物馆学和档案学教育的整合提供了现实依据,整合的内容主要包括培养目标的调整、课程设置的整合、课程内容的整合以及师资力量的整合。"	XNZY201404012
实践教学中面向协作创新的知识社区应用研究	胡吉明:09004090|胡昌平:00020587|	5	实践教学;知识社区;协作创新;信息管理专业教育;教学模式改革;互动学习;	"课堂教学与实践教学相结合的一体化教学模式改革,注重专业知识传授和学生能力培养的结合;而知识社区为学生学习和交互创新提供了平台,对专业知识深化和实践教学拓展具有重要作用。基于此,本文依托武汉大学图书馆知识社区的交互创新平台,探讨了知识社区在实践教学中的应用,进而提出了面向协作创新的实践知识社区构建方案,以启发学生创新思维和促进学生主体作用的发挥。"	XNZY201404013
我国大学生利用云计算进行自主创业存在的障碍与对策研究	吕美娇:32252261|	6	云计算;大学生创业;创业障碍;技术接受模型;	"云计算所提供的资源比企业自己所能提供和管理的资源更廉价,从而可以在一定程度上节约成本,这对于资金不足的大学生创业者有重要意义。论文以技术接受模型等为理论基础,通过问卷调研,对影响大学生利用云计算进行自主创业的因素进行研究,以期揭示其中的主要障碍因素和原因,进而提出相应的对策。"	XNZY201404014
大学生群体智能手机利用及手机依存现象研究	傅平:24234966|孟薇:32252262|	6	手机依赖;大学生价值观;移动生活方式;信息获取方式;	"以智能手机为代表的移动互联网络的普及使大学生群体对手机的依赖程度不断增加,这种依赖正不断重新建构大学生的日常生活和学习中的信息获取方式,对大学生价值观也逐渐产生了影响。本文通过网络问卷的方法调查了武汉地区大学生的手机依赖现象,并对此产生的原因进行分析,研究总结了解决大学生手机依赖的问题主要途径。"	XNZY201404015
国外商业文件中心的特点及对我国的借鉴	肖秋会:15087569|丁菲儿:32252265|	6	档案信息服务;商业文件中心;PRISM协会;行业规范;行业认证;	"本文通过对PRISM协会中商业文件中心建设现状的调查,分析其成功发展背后的一些特点,并对我国商业文件中心的发展提出几点具体的借鉴。"	XNZY201404016
我国战略性新兴产业共性信息资源需求的实证研究	霍国庆:33234174|王少永:33247620|孙皓:33234740|	8	战略性新兴产业;信息资源;共性需求;保障体系;实证研究;	"任何产业和企业的发展都需要信息资源的支撑。理论分析发现,产业层面的企业信息资源需求具有共性,企业层面这些共性信息资源因组合方式的不同则表现出差异化。战略性新兴产业由于是国家倡导发展的产业,其产业内部企业之间的信息资源需求具有更多的共性。本文通过对广州、江办、新疆、青海四省的部分企业家和产业管理看进行问卷调查,发现我国不同地区及不同类型战略性新兴产业存在更多的共性信息资源需求,具体表现在其所面临的发展障碍、所需要的信息资源种类以及信息资源服务对象都具有较多的共性。为此,本文建议在国家层面建立集中的战略性新兴产业信息资源保障体系以高质量和低成本地满足其共性信息资源需求,同时借助社会和市场的力量为相关企业提供差异化的战略性新兴产业信息资源服务,以促进我国战略性新兴产业的又好又快发展。"	XNZY201501001
