
衢州：基于“城市大脑”的“雪亮工程”全国样板,,3, ,"<正>衢州市基于""城市大脑""实现政府数字化转型成果全民共享,在缓解数字政府管理痛点、疏通政务效能提升堵点、破解基层管理服务难点、营造智慧服务线下亮点方面取得积极成效近年来,衢州市将""城市数据大脑""作为推动政府数字化转型、城市可持续发展、产业数字化升级的重要抓手,通过创新""融合发展""模式、深推""高精技术""应用、探索""数据治理""模式、延伸""智慧服务""领域,将""城市数据大脑""打造成为城市开放式智能运营新平台,在缓解数字政府管理痛点、疏通政务效能提升堵点、破解基层管理服务难点、 ",XXJS201907016
湖州要建“实心”的“城市大脑”,,3, ,"<正>湖州的""城市大脑""建设根据实际资源情况,接地气、接需求,成本低一些,效能高一些,会更""实心""一些作为""绿水青山就是金山银山""理论诞生地、国家创新型试点城市、全国城市综合实力百强城市和""中国制造2025""试点示范城市,湖州市历来重视经济社会各领域信息化建设工作。近日,本刊记者采访了湖州市大数据局副局长丁鹍,他向记者介绍了湖州""城市大脑""建设的理念、方法和 ",XXJS201907017
德清“城市大脑”建设“接地气”,,2, ,"<正>德清县政府全力开展""城市大脑""和新型智慧城市建设,实现""一图全面感知,一号走遍德清,一键可知全局,一体运行联动,一屏智享生活,一站创新创业""的发展目标2018年,湖州市德清县入选2018年度全国综合实力百强县、全国科技创新百强县市。2018年9月,德清县制定了《德清县""城市大脑""建设实施方案(2019-2021年)》,计划用三年的时间,以提升民生服务和城市治理为重点,全力开展""城市大脑""和新型智慧城市建设,实现""一 ",XXJS201907018
王坚眼里的杭州“城市大脑”,,2, ,"<正>作为杭州""城市大脑""总架构师王坚心目中的""城市大脑"",应体现杭州气质,是有杭州气质的创新提到杭州""城市大脑"",不由地想到王坚博士。杭州""城市大脑""建设初期,作为总架构师的王坚认为:""‘城市大脑’是杭州代表中国的城市为世界做的一次探索,一次使用人工智能进行社会管理的前瞻性实践。""而如今,随着""城市大脑""在杭州深入推广应用,他说:""城市 ",XXJS201907019
数梦工场：城市数字化转型使能者,,2, ,"<正>数梦工场在全国范围内打造了不同的""城市大脑""建设模式,涉及交通治理、综合治理、城市服务、公共出行、公共安全、产业经济等方方面面,已然遍地开花创立于2015年的杭州数梦工场科技有限公司(简称""数梦工场""),是一家定位于新型互联网平台开发和服务的公司,研发创新方向涵盖了大数据、数据安全、云计算、人工智能等领域。这家以""数据强国""为梦想的企业,是杭州创 ",XXJS201907020
森林防火的智慧模式——基于视频监控的贵阳森林防火智慧监管实践,李健生:31956015|颜伟:26640286|刘福盛:31956016,2, ,"<正>贵阳""山中有城、城中有山""的森林分布格局,需要利用高科技手段来辅助森林防火监测和预警工作。贵阳是一座""山中有城,城中有山,绿带环绕,森林围城,城在林中,林在城中""的高原城市,中国首个""国家森林城市""。但正是因为贵阳这种""山中有城、城中有山""的森林分布格局,导致森林防火形势严峻,所以需要利用高科技手段来辅助森林防火监测和预警工作。2009年以来,贵阳市高度重视森林防火 ",XXJS201907021
创新务实，以核心业务需求为中心——浅析河北林业信息化发展,周子晴:22125949,3, ,"河北省林业信息中心利用互联网、数据库等技术手段,打造全省""一个平台""""一张图"",最终实现数据开放、协同共享的目标,全面推进""互联网+林业""建设,进一步推动信息化与林业建设的深度融合。 ",XXJS201907022
信息技术助力昆明林业现代化发展,方向阳:42510070|张珀瑞:42510071|周敬:42510073,2, ,"<正>信息技术有效推动了昆明林业发展进程,新一代信息技术的出现,必将深刻改变林业发展技术路线,进一步践行""绿水青山就是金山银山""如今,信息化建设已经成为社会发展的主流话题。昆明市林业局抢抓时代机遇,于2013年成立了信息中心,经过多年的行业信息化建设,目前在林业信息的获取、传输和加工方面都做出了有益的尝试,形成了包含资源数据服务、林权管 ",XXJS201907023
森林防火的“崂山体系”建设,王炜光:43759398,2, ,"<正>近年来,崂山区森林防火长效机制初步建立,能力建设初显成效随着全球气候异常,高温、干旱、大风和暖冬等极端天气明显增多,全球森林火灾频发。我国许多地方也相继出现持续干旱、高温、大风天气,导致森林火险等级居高不下,季节性特征不明显,防火期延长,森林火灾频发。青岛市崂山区因缺水少雨,地 ",XXJS201907024
高分辨率遥感的林业应用,张磊:28217608,2, ,"<正>森林资源的管理对践行生态文明建设具有重大意义,高分辨率遥感的应用,极大提升管理的效率在林业领域中,高分辨率影像的运用主要集中在森林动态监测、森林树种识别、森林植被物理参数反演、森林灾害监测以及森林质量评估。森林动态监测森林动态监测就是利用遥感数据范围大、多尺度的特点,运用一定的数学方法、变 ",XXJS201907025
“浙”里的林业有“智慧”——浙江创新探索林业云平台业务整合共享,,2, ,"<正>通过重点建设具有浙江特色的""浙江省智慧林业云平台"",整合全省林业业务系统及数据,建成浙江省林业""数据仓"",初步形成数据共享、业务协同、智能决策、高效服务的智慧林业建设格局为率先探索林业政务系统整合共享,勇于打破不愿、不敢、不会共享开放的问题,浙江省林业信息宣传中心与深耕林业信息化多年的中国航天科工集团下属高新科技企 ",XXJS201907026
区块链：数字金融的基石,,1, ,"<正>由数字世界基本规律和成熟技术构建的区块链数字金融极具侵略性,在短短的十年间构建了数字金融的产业基石我们处在时代的十字路口。以互联网为底层构架的数字科技经过几十年的发展,夯实了数字世界的基础。随着时间的推移,这个原始的虚拟世界产生了腾讯、阿里巴巴、Facebook、亚马逊等虚拟王国,以超出现实世界无数倍的速度进化和发展,势不可挡。传统世界需要几 ",XXJS201907027
走在区块链技术落地探索第一线——复杂美创业十年,,4, ,"<正>对于区块链应用落地的不断探索,是复杂美科技CEO吴思进作为区块链行业者的一种初心和使命诞生于2008年的杭州复杂美科技有限公司坐落于美丽的西子湖畔,即杭州最早的一批数字科技产业园——东部软件园之中。2014年,复杂美写出了全国第一个区块链发明专利:钱包找回功能,并在2018年得到授权。如今,复杂美已经拥有超过220项区块链相关的发明专 ",XXJS201907028
人工智能下的农业新时代,郑元刚:42510072,2, ,"未来的五年至十年将是人工智能技术与农业相结合的时代,人工智能技术的数据挖掘、深度学习、图像识别、智能机器人、5G等技术将会深刻改变农业的生产模式与经营模式,将进一步促进农业的发展。 ",XXJS201907029
新入行社群电商的突围之道,,1, ,"<正>在社群电商行业已出现第一阵营战略群平台的当下,初入社群电商行业的创业者,实现创业目标的方法近几年来,社群电商出现了井喷现象,其中比较典型的平台包括拼多多、云集、环球捕手等。这些平台凭借独特的经营模式,轻易冲破淘宝、京东、唯品会等老牌电商的行业垄断格局,用新型的社群营销模式证明了一个朴素 ",XXJS201907030
数字经济赋能“一带一路”高质量发展,,1, ,"<正>""一带一路""不是一个实体,也不是一个机制,而是一个合作和共同发展的理念和倡议。这个倡议植根于积淀深厚的中华""和合""文化土壤,符合历史发展潮流,能够有效促进国际经济合作。当前,在数字经济已成为经济增长的重要驱动力的新时代背景下,数字经济如何为""一带一路""赋能,促进其可持续高质量发展是一个重要议题。数字经济为""一带一路""高质量发展赋能有其时代必然性。当前,数字经济合作已逐渐成为国际经济 ",XXJS201906001
"MWC19,一场5G的盛宴",,4, ,"<正>6月26—28日,以""智联万物""为主题的2019世界移动大会(简称""MWC19"")在上海新国际博览中心举行。来自全球110个国家和地区,超过550家企业参展。本届大会上,5G成为全场明星级的展品。一套5G+8K设备在展会现场拍摄并直播苏绣制作不久前,用于为特斯拉上海工厂供电的变电站已开始建设,而且其主体结构已接近完工。这座名为Gigafactory 3的超级工厂是特斯拉在中国的首个生产基地,也是中国首个外资全资控股的汽车工厂。 ",XXJS201906002
下沉、出海、转型——移动互联网蓝皮书总结2018年发展特点,,3, ,"<正>近日,移动互联网蓝皮书《中国移动互联网发展报告(2019)》正式发布。报告梳理了2018年中国移动互联网基本情况,概括了年度发展特点,并对发展趋势做了预判。2018年发展特点电商平台拼多多全力开拓""五环外""的电商市场部分APP出海拓展市场,抖音、快手短视频、支付宝等受到国外用户青睐工业互联网建设取得重要进展,我国移动互联网向产业互联网转型升级 ",XXJS201906003
云阅读·观点,,1, ,"<正>刘庆峰:未来十年有三大趋势6月10日,科大讯飞董事长刘庆峰在面向公司发布的一封全员信中,展望了未来十年的三大趋势:""第一,未来十年,5G助推下万物互联将正式成为IT产业的第六次浪潮,语音将成为最重要的人机交互方式。第二,未来十年,人类交流互动的大趋势不可阻挡,人类语言巴别塔将在十年内最终建成。第三,未来十年,人工智能将深刻改变世界的生产和生活方式,人工智能将为各行业赋能,人机耦合无所不在。未来,人工智能将像水和电一样无处不在。"" ",XXJS201906004
