"网络反腐的权利演绎、冲突及调适:基于权利政治的视角	祁雪春:41172460	9	网络反腐; 反腐倡廉; 权利政治; 权利演绎; 权利调适; 廉政建设;	""网络反腐赋予了权利政治新的话语语境。网络反腐依从权利政治的话语表达",为反腐败斗争提供了全新的治理范式。事实上,网络反腐中的公民权利与公共权力,以及公民权利之间经常性地发生碰撞与冲突,从而演绎着网络反腐权利出轨与权力滥用的法律风险和政治危机。其根本原因在于网络反腐权利边界的模糊。因此,构建网络反腐的合理秩序在于明确权利位阶、构建权利均衡、保障权利救济的法律路径,"以及完善权利沟通、制定权利规范、实现权利培育的的政治路径。 ""	DZZW201903010",,,,,,,,,,,,,,
"美国移动政务建设及其对我国的启示	易兰丽1:38197968|黄梅银2:37165394|田红红1:32504093	11	移动政务; 电子政务; 互联网+; 公共服务;	""移动政务是电子政务发展的必然趋势",通过研究美国移动政务发展战略及在战略框架指导下建立的移动政务建设管理机制,为我国移动政务快速健康发展提供借鉴。利用文献调研法和案例分析法,深入探讨了美国政府在移动政务的组织机构设置、服务内容归档管理、个人隐私保护、绩效考核等方面的具体做法,"并结合我国的实际情况提出了有针对性的建议。我国可以从建立权责明晰的组织机构、分级分类制定建设使用指南、加快推动个人隐私保护立法、日常监测与综合考核相结合等四个方面来促进移动政务发展。 ""	DZZW201903012",,,,,,,,,,,,,,,,
"适应障碍、同质游戏与互动承诺的异化——基于社会网络分析的政务微博互动质量研究	刘江:38962855	14	政务微博; 社会网络分析; 政民互动; 公共服务;	""选取典型个案""""B发布""""为研究对象",运用社会网络分析的方法与理论,对其评论区展开互动质量的验证性分析。研究发现,"B发布""""的官方身份有助于激发互动网络的规模优势",但互动网络的质量更有赖于网络节点结构、互动品质、节点活跃程度、节点间的距离与关系;习惯于单向信息传播的政务微博常置网络舆情于不顾,对社交媒体互动场域存在适应障碍,其互动桥梁角色有名无实;文宣系统委托经营、强关系主导的网络结构,易强化政务微博互动网络的同质性和群间区隔,受畸形评价机制的诱导,"可能营造出便于玩弄""""数字游戏""""的关系网络","让互动承诺异化为""""表演型政治""""","错失弱关系公众提供的政策检视机会。研究提出凸显互动服务特色、强化职能部门在互动网络中的功能发挥、建立公众参与的多元评价机制等改进建议。 ""	DZZW201903013",,,,,,,,,
"新一代人工智能发展规划推进办公室召开2019年工作会议		1	 	""<正>2019年2月15日","新一代人工智能发展规划推进办公室召开2019年工作会议。会议由科技部党组书记、部长王志刚主持。新一代人工智能发展规划推进办公室成员单位负责人、战略咨询委员会专家、部分企业代表参加了会议。 ""	DZZW201903011",,,,,,,,,,,,,,,,,,,
"政府大数据治理体系构成要素研究——基于贵州省的案例分析	安小米1:09745655|白献阳2:07074748|洪学海3:11039177	15	数据治理; 政府大数据; 大数据; 治理体系; 数据治理要素;	""政府大数据治理有助于实现政府大数据资产价值最大化。在借鉴国内外大数据治理研究成果的基础上",构建了由治理目标、治理主体、治理对象、治理活动、治理工具等要素组成的政府大数据治理体系;并采用内容分析方法,对贵州省政府大数据治理体系利益相关方访谈文本和政府大数据治理相关政策文本进行主题编码;最后,把政府大数据治理体系通用构成要素与编码进行映射,编码在每个要素上支持和解释了要素内容,"验证了其提出的合理性。 ""	DZZW201902002",,,,,,,,,,,,,,,
"试论基层政府数据治理模式的选择:吴中模式的建构与启示	夏义堃:09012023	10	政府数据治理; 数字政府; 数据开放; 政府数据共享; 基层政府;	""基层政府数据治理模式的选择对于政府数据价值实现具有不可替代的重要作用。通过文本研究、归纳演绎、案例比较以及实证分析",运用信息生态理论总结基层政府数据治理特点与要求,进而从数据文化、驱动力、数据治理架构、组织体制和数据能力等角度详细探讨了基层数据治理模式的结构性要素及其影响。在此基础上,以江苏省苏州市吴中区数据治理模式为例,"进一步阐明我国基层政府数据治理的创新路径与方法。 ""	DZZW201902003",,,,,,,,,,,,,,,,
"面向数据开放的地方政府数据治理:问题与路径	王翔:06701217|郑磊:06712094	7	数据开放; 政府数据; 数据治理; 地方政府;	""政府数据开放对政府数据治理提出了更高的要求。面向数据开放的地方政府数据治理面临着诸多挑战",涉及到各类利益相关方。通过对我国地方政府面向数据开放的政府数据治理的案例研究,发现了地方政府数据治理在法规政策层、管理层、数据层和利用层面临的一系列阻碍和难点。基于以上研究发现,提出了推进我国政府数据治理的实践路径,即推进数据治理法律法规建设,健全数据治理组织架构,强化数据资源管理体系,"加快数据共享开放步伐等。 ""	DZZW201902004",,,,,,,,,,,,,
"智慧政务框架下大数据共享的实现与应用研究	""李军1","2:40113943|乔立民2:31909001|王加强2:25772383|高杰3:08170702""	11	大数据; 数据共享; 社会治理; 信息系统;	""发展智慧政务已成为提升政府科学管理水平和社会治理能力的重要手段。根据当前政务信息化发展的趋势和大数据环境的需求",立足中国社会服务中网格化管理理念和以房管人思想,设计出一种基于政务大数据共享、适用于多级政府的社会治理系统框架;在此框架下系统包括大数据分析应用和政务服务功能,能与各地方、各业务部门现有的管理系统进行对接,实现政务大数据应用和业务工作的融合,为政策制定和居民服务提供技术支撑。同时,研究探讨了相关的框架设计和关键技术方法,通过多地政府部门的应用实践,"论证了该系统的有效性和先进性。 ""	DZZW201902005",,,,,,,,,,,
"政务大数据环境下的数据治理框架设计	""吴善鹏1","2:37236356|李萍1:37236357|张志飞1:36734301""	7	大数据; 政务大数据; 数据治理; 数据治理框架;	""数据治理能力不足是当前政务大数据建设应用中的突出难题之一。针对政务大数据治理中存在的问题",分析了政务大数据治理的特点、目标和需求,在此基础上,结合数据治理技术理论和政务大数据治理实际场景,提出了一个政务大数据环境下的数据治理框架设计,"以期对组织开展政务大数据治理工作和构建政务大数据治理体系提供实践参考。 ""	DZZW201902006",,,,,,,,,,,,,,
"论新时代政治安全视阈下我国网络主权的维护	吉鹏1:37326599|许开轶2:08083295	10	互联网; 网络主权; 政治安全; 网络空间;	""习近平新时代中国特色社会主义思想强调要以政治安全为根本",坚持总体国家安全观,而网络空间作为继陆海空天后的第五空间,给主权国家的政治安全带来了重大挑战,网络主权是传统国家主权在网络空间的自然延伸,也是现实主权在网络空间符合逻辑的投射。网络主权的确立有利于捍卫国家的领土安全、保障政治秩序的稳定性、维护意识形态安全、重塑政治统治权威,当前还存在领网主权意识不强、核心自主创新能力不够、多主体间缺乏有效协同、国际网络空间话语权有待提升等困境,应进一步强化网络主权意识,加强战略顶层设计;推动核心技术创新,提升网络安全保护能力;以国家为主导,构建网络主权维护协同模式;加强网络空间国家合作,"构建网络命运共同体。 ""	DZZW201902007",,,,,,,,,
"参与、建构与治理:网络公共领域的政府之维	邱雨:34211714|申建林:10137004	8	网络社会; 互联网治理; 网络公共领域; 网络治理;	""经典定义中的公共领域是作为与以政府为代表的公共权力机关相抗衡的舆论领域而存在的",即政府主要是公共领域的批判对象,而公共领域则是政府倾向于压制的对象。依托网络平台而产生的网络公共领域使政府角色发生了多重转型。在网络公共领域中,政府从公共领域的作用客体变为了公共领域的参与者;政府还通过在网络空间中开设、建立一些公共交往平台而成为网络公共领域的建构者;针对网络公共领域发展过程中存在的失范和乱象问题,"政府也成为保障公共领域良性发展的治理者。网络公共领域中政府角色的转型实质上体现了政民关系的根本性变化。中国政府在网络公共领域的参与、建构和治理方面都有所作为。 ""	DZZW201902009",,,,,,,,,,,,,,,,
